ngiemboon,en
 Cʉ̀apʉ̀a la gɔɔn nò mbwó Juwɛ̂ gẅie aa míŋ Petuɛ ngie:,The word of the Lord that came   to Joel son of Pethuel:
"Pi melÿò, pi júʼ!","Hear this,   you elders;"
Pi laʼte yɔɔn nò mbwó gubé gí;,"Tell your children about it,  "
"Ammó gie cʉ̀cÿɔ̀gɔ ka nyě na shúm sie mé ka laga nkáʼ, ngǐm ka pfɛ́,","What the devouring locust   has left,"
"Pi zyeen mbà papím melùʼ, pi lʉa!","Wake up, you drunkards,   and weep;"
"Epʉ̀a tsɔ́ láʼ tǒ, ńjÿó láʼa yégè;","For a nation has invaded my land,  "
"Pɔ́ ka pyág metÿǒ melùʼ még,",It has devastated my grapevine
Pi lʉa páʼ múɔ manzwě,"Grieve like a young woman dressed in sackcloth,  "
Lagá nyìŋ té nyé ńnuŋe pwɔʼ né ngesáŋ ntsíŋ mbɔɔ né melùʼ ndá Cʉ̀apʉ̀a wɔ́.,Grain and drink offerings have been cut off  
"Á nue mé kéen ńtág nkáʼ, é sá.",The fields are destroyed;  
"Pajʉ́ʼ ngwóŋ kʉ̌a,","Be ashamed, you farmers,  "
Nkáʼa metÿǒ melùʼ,"The grapevine is dried up,  "
"Pi panuŋepwɔʼ, pi tʉ́m mepàg nzsǒ, ńdʉa,","Dress in sackcloth and lament,   you priests;  # 1:13 Jl 2:17"
"Pi záb páʼ pi ge kwoŋ kwoŋ néŋe nzyè,",Announce a sacred fast;  
Yée! Tsɔ́ lyɛʼɛ́ láʼ ya le!,Woe because of that day!  
"Eshúm léjÿó magá menÿɔ́g peg,",Hasn’t the food been cut off
"Membyè shúm mie mé ka pye, é jumó tsɛ̀ɛ mekèm tsetsáʼ.","The seeds lie shriveled in their casings.  ,# 1:17 Is 17:10–11"
Pi júʼ páʼ menɔ̀ɔn ne ńtsẅii!,How the animals groan!  
"N ne ńgaʼte ńtóŋo pɔ́ gú, mbà Cʉ̀apʉ̀a!","I call to you,  Lord,  "
"Menɔ̀ɔn mbàʼ ne ńtsẅii, ńdíe pɔ́ gú,","Even the wild animals cry out to    you,  # 1:20 Ps 104:21; 147:9"
